rule_id	fired	firing_seq	pattern	subject_or_na	regime	form	testee	record_id	prediction_id	slot	value
R-DELTA-1	1	23	cls-upto-16		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	short-subject-search
R-DELTA-1	1	23	cls-upto-16		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-DELTA-1	1	23	cls-upto-16		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-DELTA-1	1	23	cls-upto-16		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.35
R-DELTA-1	1	23	cls-upto-16		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			median_ns	651.6
R-DELTA-1	1	23	cls-upto-16		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-DELTA-1	1	23	cls-upto-16		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			direction	faster
R-DELTA-1	1	23	cls-upto-16		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			ratio	1.35
R-DELTA-1	1	24	cls-upto-16384		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	cls-upto-16384
R-DELTA-1	1	24	cls-upto-16384		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	large-subject-throughput
R-DELTA-1	1	24	cls-upto-16384		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-DELTA-1	1	24	cls-upto-16384		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-DELTA-1	1	24	cls-upto-16384		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.53
R-DELTA-1	1	24	cls-upto-16384		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			median_ns	178,471.4
R-DELTA-1	1	24	cls-upto-16384		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-DELTA-1	1	24	cls-upto-16384		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			direction	faster
R-DELTA-1	1	24	cls-upto-16384		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			ratio	1.53
R-DELTA-1	1	25	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			pattern	cls-upto-16384
R-DELTA-1	1	25	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			regime	match-compliance
R-DELTA-1	1	25	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			form	whole-subject
R-DELTA-1	1	25	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			testee	pcrec_d34c9131_auto-caps-simdna
R-DELTA-1	1	25	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			verdict	slower ×1.02
R-DELTA-1	1	25	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			median_ns	1,869.7
R-DELTA-1	1	25	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			config	auto-caps-simdna
R-DELTA-1	1	25	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			direction	slower
R-DELTA-1	1	25	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			ratio	1.02
R-DELTA-1	1	26	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			pattern	cls-upto-16384
R-DELTA-1	1	26	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			regime	match-compliance
R-DELTA-1	1	26	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			form	whole-subject
R-DELTA-1	1	26	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			testee	pcrec_d34c9131_vm-caps-simdna
R-DELTA-1	1	26	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			verdict	slower ×1.02
R-DELTA-1	1	26	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			median_ns	1,866.7
R-DELTA-1	1	26	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			config	vm-caps-simdna
R-DELTA-1	1	26	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			direction	slower
R-DELTA-1	1	26	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			ratio	1.02
R-DELTA-1	1	27	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			pattern	cls-upto-16384
R-DELTA-1	1	27	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			regime	match-compliance
R-DELTA-1	1	27	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			form	whole-subject
R-DELTA-1	1	27	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-DELTA-1	1	27	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.10
R-DELTA-1	1	27	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			median_ns	1,829.2
R-DELTA-1	1	27	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-DELTA-1	1	27	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			direction	faster
R-DELTA-1	1	27	cls-upto-16384		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			ratio	1.10
R-DELTA-1	1	28	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			pattern	cls-upto-16384
R-DELTA-1	1	28	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			regime	short-subject-search
R-DELTA-1	1	28	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			form	plain
R-DELTA-1	1	28	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			testee	pcrec_d34c9131_auto-caps-simdna
R-DELTA-1	1	28	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			verdict	slower ×1.01
R-DELTA-1	1	28	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			median_ns	1,000.1
R-DELTA-1	1	28	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			config	auto-caps-simdna
R-DELTA-1	1	28	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			direction	slower
R-DELTA-1	1	28	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			ratio	1.01
R-DELTA-1	1	29	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			pattern	cls-upto-16384
R-DELTA-1	1	29	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			regime	short-subject-search
R-DELTA-1	1	29	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			form	plain
R-DELTA-1	1	29	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			testee	pcrec_d34c9131_vm-caps-simdna
R-DELTA-1	1	29	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			verdict	slower ×1.01
R-DELTA-1	1	29	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			median_ns	1,116.1
R-DELTA-1	1	29	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			config	vm-caps-simdna
R-DELTA-1	1	29	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			direction	slower
R-DELTA-1	1	29	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			ratio	1.01
R-DELTA-1	1	30	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	cls-upto-16384
R-DELTA-1	1	30	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	short-subject-search
R-DELTA-1	1	30	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-DELTA-1	1	30	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-DELTA-1	1	30	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.25
R-DELTA-1	1	30	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			median_ns	1,100.5
R-DELTA-1	1	30	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-DELTA-1	1	30	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			direction	faster
R-DELTA-1	1	30	cls-upto-16384		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			ratio	1.25
R-DELTA-1	1	31	cls-upto-2048		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	cls-upto-2048
R-DELTA-1	1	31	cls-upto-2048		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	large-subject-throughput
R-DELTA-1	1	31	cls-upto-2048		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-DELTA-1	1	31	cls-upto-2048		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-DELTA-1	1	31	cls-upto-2048		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.53
R-DELTA-1	1	31	cls-upto-2048		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			median_ns	179,021.1
R-DELTA-1	1	31	cls-upto-2048		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-DELTA-1	1	31	cls-upto-2048		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			direction	faster
R-DELTA-1	1	31	cls-upto-2048		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			ratio	1.53
R-DELTA-1	1	32	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			pattern	cls-upto-2048
R-DELTA-1	1	32	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			regime	match-compliance
R-DELTA-1	1	32	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			form	whole-subject
R-DELTA-1	1	32	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			testee	pcrec_d34c9131_vm-caps-simdna
R-DELTA-1	1	32	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			verdict	slower ×1.02
R-DELTA-1	1	32	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			median_ns	1,869.4
R-DELTA-1	1	32	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			config	vm-caps-simdna
R-DELTA-1	1	32	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			direction	slower
R-DELTA-1	1	32	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			ratio	1.02
R-DELTA-1	1	33	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			pattern	cls-upto-2048
R-DELTA-1	1	33	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			regime	match-compliance
R-DELTA-1	1	33	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			form	whole-subject
R-DELTA-1	1	33	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-DELTA-1	1	33	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.10
R-DELTA-1	1	33	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			median_ns	1,830.3
R-DELTA-1	1	33	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-DELTA-1	1	33	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			direction	faster
R-DELTA-1	1	33	cls-upto-2048		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			ratio	1.10
R-DELTA-1	1	34	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			pattern	cls-upto-2048
R-DELTA-1	1	34	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			regime	short-subject-search
R-DELTA-1	1	34	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			form	plain
R-DELTA-1	1	34	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			testee	pcrec_d34c9131_auto-caps-simdna
R-DELTA-1	1	34	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			verdict	slower ×1.01
R-DELTA-1	1	34	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			median_ns	998.6
R-DELTA-1	1	34	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			config	auto-caps-simdna
R-DELTA-1	1	34	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			direction	slower
R-DELTA-1	1	34	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			ratio	1.01
R-DELTA-1	1	35	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	cls-upto-2048
R-DELTA-1	1	35	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	short-subject-search
R-DELTA-1	1	35	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-DELTA-1	1	35	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-DELTA-1	1	35	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.25
R-DELTA-1	1	35	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			median_ns	1,099.9
R-DELTA-1	1	35	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-DELTA-1	1	35	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			direction	faster
R-DELTA-1	1	35	cls-upto-2048		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			ratio	1.25
R-DELTA-1	1	36	cls-upto-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	cls-upto-256
R-DELTA-1	1	36	cls-upto-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	large-subject-throughput
R-DELTA-1	1	36	cls-upto-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-DELTA-1	1	36	cls-upto-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-DELTA-1	1	36	cls-upto-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.52
R-DELTA-1	1	36	cls-upto-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			median_ns	185,626.3
R-DELTA-1	1	36	cls-upto-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-DELTA-1	1	36	cls-upto-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			direction	faster
R-DELTA-1	1	36	cls-upto-256		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			ratio	1.52
R-DELTA-1	1	37	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			pattern	cls-upto-256
R-DELTA-1	1	37	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			regime	match-compliance
R-DELTA-1	1	37	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			form	whole-subject
R-DELTA-1	1	37	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			testee	pcrec_d34c9131_auto-caps-simdna
R-DELTA-1	1	37	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			verdict	slower ×1.01
R-DELTA-1	1	37	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			median_ns	2,989.7
R-DELTA-1	1	37	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			config	auto-caps-simdna
R-DELTA-1	1	37	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			direction	slower
R-DELTA-1	1	37	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			ratio	1.01
R-DELTA-1	1	38	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			pattern	cls-upto-256
R-DELTA-1	1	38	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			regime	match-compliance
R-DELTA-1	1	38	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			form	whole-subject
R-DELTA-1	1	38	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			testee	pcrec_d34c9131_vm-caps-simdna
R-DELTA-1	1	38	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			verdict	faster ×1.09
R-DELTA-1	1	38	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			median_ns	1,331.4
R-DELTA-1	1	38	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			config	vm-caps-simdna
R-DELTA-1	1	38	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			direction	faster
R-DELTA-1	1	38	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			ratio	1.09
R-DELTA-1	1	39	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			pattern	cls-upto-256
R-DELTA-1	1	39	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			regime	match-compliance
R-DELTA-1	1	39	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			form	whole-subject
R-DELTA-1	1	39	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-DELTA-1	1	39	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.12
R-DELTA-1	1	39	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			median_ns	1,247.2
R-DELTA-1	1	39	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-DELTA-1	1	39	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			direction	faster
R-DELTA-1	1	39	cls-upto-256		match-compliance	whole-subject	pcrec_d34c9131_vm-in-caps-simdna			ratio	1.12
R-DELTA-1	1	40	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			pattern	cls-upto-256
R-DELTA-1	1	40	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			regime	short-subject-search
R-DELTA-1	1	40	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			form	plain
R-DELTA-1	1	40	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			testee	pcrec_d34c9131_auto-caps-simdna
R-DELTA-1	1	40	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			verdict	slower ×1.01
R-DELTA-1	1	40	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			median_ns	999.3
R-DELTA-1	1	40	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			config	auto-caps-simdna
R-DELTA-1	1	40	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			direction	slower
R-DELTA-1	1	40	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			ratio	1.01
R-DELTA-1	1	41	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			pattern	cls-upto-256
R-DELTA-1	1	41	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			regime	short-subject-search
R-DELTA-1	1	41	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			form	plain
R-DELTA-1	1	41	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			testee	pcrec_d34c9131_vm-caps-simdna
R-DELTA-1	1	41	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			verdict	slower ×1.01
R-DELTA-1	1	41	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			median_ns	1,115.5
R-DELTA-1	1	41	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			config	vm-caps-simdna
R-DELTA-1	1	41	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			direction	slower
R-DELTA-1	1	41	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			ratio	1.01
R-DELTA-1	1	42	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	cls-upto-256
R-DELTA-1	1	42	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	short-subject-search
R-DELTA-1	1	42	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-DELTA-1	1	42	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
R-DELTA-1	1	42	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			verdict	faster ×1.24
R-DELTA-1	1	42	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			median_ns	1,101.1
R-DELTA-1	1	42	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			config	vm-in-caps-simdna
R-DELTA-1	1	42	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			direction	faster
R-DELTA-1	1	42	cls-upto-256		short-subject-search	plain	pcrec_d34c9131_vm-in-caps-simdna			ratio	1.24
R-DELTA-1	1	43	cls-upto-32		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			pattern	cls-upto-32
R-DELTA-1	1	43	cls-upto-32		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			regime	large-subject-throughput
R-DELTA-1	1	43	cls-upto-32		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			form	plain
R-DELTA-1	1	43	cls-upto-32		large-subject-throughput	plain	pcrec_d34c9131_vm-in-caps-simdna			testee	pcrec_d34c9131_vm-in-caps-simdna
