pattern	subject	regime	expected	start	end	nmatches	method	oracle
floor	s-065	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-066	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-067	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-068	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-069	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-070	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-071	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-072	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-073	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-074	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-075	search_short	match	8	9	-	libpcre2-differential	10.46 2025-08-27
floor	s-076	search_short	match	8	9	-	libpcre2-differential	10.46 2025-08-27
floor	s-077	search_short	match	8	9	-	libpcre2-differential	10.46 2025-08-27
floor	s-078	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-079	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-080	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-081	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-082	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-083	search_short	match	8	9	-	libpcre2-differential	10.46 2025-08-27
floor	s-084	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-085	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-086	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-087	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-088	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-089	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-090	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-091	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-092	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-093	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-094	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-095	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-096	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-097	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-098	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-099	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-100	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-101	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-102	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-103	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-104	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-105	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-106	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-107	search_short	match	13	14	-	libpcre2-differential	10.46 2025-08-27
floor	s-108	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-109	search_short	match	2	3	-	libpcre2-differential	10.46 2025-08-27
floor	s-110	search_short	match	9	10	-	libpcre2-differential	10.46 2025-08-27
floor	s-111	search_short	match	8	9	-	libpcre2-differential	10.46 2025-08-27
floor	t-016k-fail	throughput	match	2	3	597	libpcre2-differential	10.46 2025-08-27
floor	t-016k-hit	throughput	match	9	10	573	libpcre2-differential	10.46 2025-08-27
floor	t-064k-fail	throughput	match	8	9	2381	libpcre2-differential	10.46 2025-08-27
floor	t-064k-hit	throughput	match	9	10	2295	libpcre2-differential	10.46 2025-08-27
floor	t-256k-fail	throughput	match	8	9	9572	libpcre2-differential	10.46 2025-08-27
floor	t-256k-hit	throughput	match	13	14	9158	libpcre2-differential	10.46 2025-08-27
floor	t-1024k-fail	throughput	match	2	3	38222	libpcre2-differential	10.46 2025-08-27
floor	t-1024k-hit	throughput	match	2	3	36720	libpcre2-differential	10.46 2025-08-27
